t              noda2002.fdtd_Wire_probe_A_Wz_12_12_2_s1.dat       -E*dl Vplus Vminus Vplus-Vminus
   0.00000000000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000
   0.95999999616402931E-010   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000
   0.19199999923280586E-009   0.196901872E-002   0.213487431E+000   0.165151022E-001   0.000000000E+000   0.165151022E-001
   0.28799999884920879E-009   0.439087395E-002   0.618828297E+000   0.684906319E-001   0.000000000E+000   0.684906319E-001
   0.38399999846561172E-009   0.615629693E-002   0.102227104E+001   0.150759473E+000   0.000000000E+000   0.150759473E+000
   0.47999999808201466E-009   0.731813302E-002   0.126602006E+001   0.249274209E+000   0.000000000E+000   0.249274209E+000
   0.57599999769841759E-009   0.866784621E-002   0.136818564E+001   0.358361810E+000   0.000000000E+000   0.358361810E+000
   0.67199999731482052E-009   0.107365418E-001   0.147674251E+001   0.482809275E+000   0.000000000E+000   0.482809275E+000
   0.76799999693122345E-009   0.132529959E-001   0.171060562E+001   0.626119554E+000   0.000000000E+000   0.626119554E+000
   0.86399999654762638E-009   0.154873971E-001   0.205415845E+001   0.780701697E+000   0.000000000E+000   0.780701697E+000
   0.95999999616402931E-009   0.170012210E-001   0.239442205E+001   0.931525469E+000   0.000000000E+000   0.931525469E+000
   0.10559999957804322E-008   0.180187188E-001   0.264209747E+001   0.106862116E+001   0.000000000E+000   0.106862116E+001
   0.11519999953968352E-008   0.191251282E-001   0.280967021E+001   0.119440091E+001   0.000000000E+000   0.119440091E+001
   0.12479999950132381E-008   0.206832141E-001   0.298198175E+001   0.131854165E+001   0.000000000E+000   0.131854165E+001
   0.13439999946296410E-008   0.225570556E-001   0.322584105E+001   0.144712210E+001   0.000000000E+000   0.144712210E+001
   0.14399999942460440E-008   0.243396088E-001   0.353257895E+001   0.157798231E+001   0.000000000E+000   0.157798231E+001
   0.15359999938624469E-008   0.257777274E-001   0.383912659E+001   0.170607460E+001   0.000000000E+000   0.170607460E+001
   0.16319999934788498E-008   0.276020207E-001   0.416173649E+001   0.183653569E+001   0.000000000E+000   0.183653569E+001
   0.17279999930952528E-008   0.306698494E-001   0.460902262E+001   0.198988986E+001   0.000000000E+000   0.198988986E+001
   0.18239999927116557E-008   0.340007469E-001   0.515064573E+001   0.217946649E+001   0.000000000E+000   0.217946649E+001
   0.19199999923280586E-008   0.369631015E-001   0.567456388E+001   0.239619064E+001   0.000000000E+000   0.239619064E+001
   0.20159999919444616E-008   0.396362580E-001   0.611080647E+001   0.262378883E+001   0.000000000E+000   0.262378883E+001
   0.21119999915608645E-008   0.424529873E-001   0.649209738E+001   0.285563183E+001   0.000000000E+000   0.285563183E+001
   0.22079999911772674E-008   0.456020758E-001   0.690232182E+001   0.309661317E+001   0.000000000E+000   0.309661317E+001
   0.23039999907936703E-008   0.488241725E-001   0.738231564E+001   0.335131192E+001   0.000000000E+000   0.335131192E+001
